id,name,x,y,z
32701,Kolkata,-836.000, 5292.000, 3.050,
32693,Yerevan [Capital],680.000, 1988.000, 5.700,
32698,Istanbul,-6004.000, 3696.000, 5.850,
32690,Ranchi,-1804.000, 868.000, 4.850,
32699,Yekaterinburg,5748.000, -4312.000, 2.000,
32691,Bangkok,-2656.000, -3844.000, 2.800,
32692,Dhaka,-3460.000, 6292.000, 2.550,
32695,Jakarta,2896.000, -1120.000, 1.900,
32696,Tehran,-440.000, -1856.000, 7.100,
32694,Chongqing,1828.000, -5612.000, 2.950,
32697,Hangzhou,-3904.000, -488.000, 2.500,
32700,Busan,4520.000, 4972.000, 3.050,
