fileName,rule
advanced_chemical_plant.con,"{'stocks': ['GRAIN'], 'rule': {'input': [[2]], 'output': {'PLASTIC': 1}, 'capacity': 100}}"
advanced_construction_material.con,"{'stocks': ['SLAG', 'SAND', 'MARBLE', 'STONE'], 'rule': {'input': [[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 1]], 'output': {'CONSTRUCTION_MATERIALS': 2}, 'capacity': 100}}"
advanced_food_processing_plant.con,"{'stocks': ['MEAT', 'COFFEE', 'ALCOHOL'], 'rule': {'input': [[1, 0, 0], [0, 1, 0], [0, 0, 1]], 'output': {'FOOD': 2}, 'capacity': 100}}"
advanced_fuel_refinery.con,"{'stocks': ['OIL_SAND'], 'rule': {'input': [[2]], 'output': {'FUEL': 1, 'SAND': 1}, 'capacity': 100}}"
advanced_goods_factory.con,"{'stocks': ['PLASTIC', 'PLANKS', 'PAPER', 'SILVER'], 'rule': {'input': [[1, 1, 0, 0], [1, 0, 1, 0], [1, 0, 0, 1]], 'output': {'GOODS': 1}, 'capacity': 100}}"
advanced_machines_factory.con,"{'stocks': ['SILVER', 'STEEL'], 'rule': {'input': [[1, 1]], 'output': {'MACHINES': 1}, 'capacity': 100}}"
advanced_steel_mill.con,"{'stocks': ['IRON_ORE', 'COAL'], 'rule': {'input': [[2, 2]], 'output': {'STEEL': 1, 'SLAG': 1}, 'capacity': 200}}"
advanced_tools_factory.con,"{'stocks': ['STEEL'], 'rule': {'input': [[1]], 'output': {'TOOLS': 2}, 'capacity': 100}}"
alcohol_distillery.con,"{'stocks': ['GRAIN'], 'rule': {'input': [[2]], 'output': {'ALCOHOL': 1}, 'capacity': 100}}"
chemical_plant.con,"{'stocks': ['OIL'], 'rule': {'input': [[1]], 'output': {'PLASTIC': 1}, 'capacity': 100}}"
coal_mine.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'COAL': 1}, 'capacity': 400}}"
coffee_farm.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'COFFEE_BERRIES': 1}, 'capacity': 200}}"
coffee_refinery.con,"{'stocks': ['COFFEE_BERRIES'], 'rule': {'input': [[2]], 'output': {'COFFEE': 1}, 'capacity': 100}}"
construction_material.con,"{'stocks': ['STONE'], 'rule': {'input': [[1]], 'output': {'CONSTRUCTION_MATERIALS': 1}, 'capacity': 100}}"
farm.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'GRAIN': 1}, 'capacity': 200}}"
fishery.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'FISH': 1}, 'capacity': 200}}"
food_processing_plant.con,"{'stocks': ['GRAIN'], 'rule': {'input': [[2]], 'output': {'FOOD': 1}, 'capacity': 100}}"
forest.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'LOGS': 1}, 'capacity': 400}}"
fuel_refinery.con,"{'stocks': ['OIL'], 'rule': {'input': [[1]], 'output': {'FUEL': 1}, 'capacity': 100}}"
goods_factory.con,"{'stocks': ['PLASTIC', 'STEEL'], 'rule': {'input': [[1, 1]], 'output': {'GOODS': 1}, 'capacity': 100}}"
iron_ore_mine.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'IRON_ORE': 1}, 'capacity': 400}}"
livestock_farm.con,"{'stocks': ['GRAIN'], 'rule': {'input': [[1]], 'output': {'LIVESTOCK': 1}, 'capacity': 200}}"
machines_factory.con,"{'stocks': ['PLANKS', 'STEEL'], 'rule': {'input': [[1, 1]], 'output': {'MACHINES': 1}, 'capacity': 100}}"
marble_mine.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'MARBLE': 1}, 'capacity': 400}}"
meat_processing_plant.con,"{'stocks': ['LIVESTOCK', 'FISH'], 'rule': {'input': [[1, 0], [0, 2]], 'output': {'MEAT': 1}, 'capacity': 100}}"
oil_refinery.con,"{'stocks': ['CRUDE'], 'rule': {'input': [[2]], 'output': {'OIL': 1}, 'capacity': 200}}"
oil_sand_mine.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'OIL_SAND': 1}, 'capacity': 400}}"
oil_well.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'CRUDE': 1}, 'capacity': 400}}"
paper_mill.con,"{'stocks': ['LOGS'], 'rule': {'input': [[2]], 'output': {'PAPER': 1}, 'capacity': 200}}"
quarry.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'STONE': 1}, 'capacity': 400}}"
saw_mill.con,"{'stocks': ['LOGS'], 'rule': {'input': [[2]], 'output': {'PLANKS': 1}, 'capacity': 200}}"
silver_mill.con,"{'stocks': ['SILVER_ORE'], 'rule': {'input': [[2]], 'output': {'SILVER': 1}, 'capacity': 200}}"
silver_ore_mine.con,"{'stocks': {}, 'rule': {'input': [{}], 'output': {'SILVER_ORE': 1}, 'capacity': 400}}"
steel_mill.con,"{'stocks': ['IRON_ORE', 'COAL'], 'rule': {'input': [[2, 2]], 'output': {'STEEL': 1}, 'capacity': 200}}"
tools_factory.con,"{'stocks': ['PLANKS'], 'rule': {'input': [[1]], 'output': {'TOOLS': 1}, 'capacity': 100}}"
field.con,
